split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_epochs,param_n_factors,param_lr_all,param_reg_all,param_random_state
0.9507472354849046,0.9497286206982407,0.9493961106882218,0.9499573222904557,0.0005748117765924257,159,0.6869770505982066,0.6863303862695178,0.6858178712204903,0.6863751026960715,0.00047428815188902865,299,107.95705691973369,2.306814219695661,5.62801178296407,0.06404458913579154,"{'n_epochs': 35, 'n_factors': 50, 'lr_all': 0.004, 'reg_all': 0.04, 'random_state': 42}",35,50,0.004,0.04,42
0.9509501394390097,0.9500731879328957,0.9489037476901085,0.949975691687338,0.0008382755855191132,160,0.6936037817510722,0.6927915816157899,0.6921426758824522,0.6928460130831048,0.0005977344328403743,1019,72.4438242117564,1.0742582831278638,5.799525737762451,0.462089620156882,"{'n_epochs': 40, 'n_factors': 20, 'lr_all': 0.002, 'reg_all': 0.04, 'random_state': 42}",40,20,0.002,0.04,42
0.9505598623807086,0.9505139835660065,0.9489056742847084,0.9499931734104745,0.0007692060746059751,161,0.6832489382630818,0.683151331393138,0.6818818030362158,0.6827606908974785,0.0006227437567042868,3,79.22836701075236,0.8046933669795365,6.013927141825358,0.5071234143849045,"{'n_epochs': 45, 'n_factors': 20, 'lr_all': 0.004, 'reg_all': 0.04, 'random_state': 42}",45,20,0.004,0.04,42
0.9512574242064045,0.9500401257578377,0.9486851509448603,0.9499942336363675,0.001050627430990191,162,0.685059671498565,0.6841063527460037,0.6831733702051607,0.684113131483243,0.0007700941958979587,65,136.74614397684732,2.289529168601589,5.677684227625529,0.0931594655475097,"{'n_epochs': 55, 'n_factors': 40, 'lr_all': 0.003, 'reg_all': 0.04, 'random_state': 42}",55,40,0.003,0.04,42
0.950697091508127,0.9499338507666586,0.9493651163379486,0.9499986862042448,0.0005457057747957563,163,0.690954817689684,0.6904256184974081,0.6899053052287788,0.690428580471957,0.00042846678701992033,768,140.29159490267435,1.8384862618079696,5.427911281585693,0.1768499603574451,"{'n_epochs': 50, 'n_factors': 50, 'lr_all': 0.002, 'reg_all': 0.04, 'random_state': 42}",50,50,0.002,0.04,42
0.950710975088014,0.9501677801346183,0.9491228841990325,0.9500005464738882,0.0006590313552871721,164,0.6859074105353734,0.6853014372738647,0.6847359801156735,0.6853149426416372,0.00047832980481991166,183,79.0751600265503,1.5445108050844722,5.351124207178752,0.04152481043759225,"{'n_epochs': 30, 'n_factors': 45, 'lr_all': 0.005, 'reg_all': 0.04, 'random_state': 42}",30,45,0.005,0.04,42
0.9507039769822814,0.9504505741534777,0.9488801567894488,0.9500115693084026,0.0008066903430873065,165,0.6846786507907584,0.6845984438650068,0.6834649231692518,0.6842473392750058,0.0005542198779316908,80,91.85988624890645,1.0739943704946155,5.944247007369995,0.48846009236421595,"{'n_epochs': 40, 'n_factors': 35, 'lr_all': 0.004, 'reg_all': 0.04, 'random_state': 42}",40,35,0.004,0.04,42
0.9508690229969133,0.9502447846934376,0.9489575173272405,0.9500237750058639,0.0007958632390048414,166,0.6835350921121955,0.6834097545837434,0.6822644202217453,0.6830697556392281,0.0005717524085352429,7,67.32688093185425,0.3033522872190886,5.681045770645142,0.2189375680242804,"{'n_epochs': 35, 'n_factors': 25, 'lr_all': 0.005, 'reg_all': 0.04, 'random_state': 42}",35,25,0.005,0.04,42
0.9508094856347923,0.9498154722639548,0.9494672169632263,0.9500307249539911,0.0005687246475479241,167,0.6869985383454823,0.6863722318611436,0.6858662653270929,0.6864123451779064,0.00046311795162745655,310,197.06969698270163,1.4168920847175275,5.2561899820963545,0.04467058989561232,"{'n_epochs': 70, 'n_factors': 50, 'lr_all': 0.002, 'reg_all': 0.04, 'random_state': 42}",70,50,0.002,0.04,42
0.951010698508849,0.9501293311596289,0.9489706159615235,0.9500368818766671,0.0008354217906405506,168,0.6929036072487051,0.6920923071530932,0.6914163486504447,0.6921374210174144,0.0006080082127134064,944,71.46332677205403,1.732937111480013,5.942244211832683,0.2708279087121519,"{'n_epochs': 40, 'n_factors': 20, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",40,20,0.002,0.03,42
0.9506075448147855,0.9505783146524851,0.9489501573018188,0.9500453389230298,0.000774502286708842,169,0.6832626918423067,0.6831777221968498,0.6818937121994414,0.6827780420795326,0.0006262770754114651,5,105.13700731595357,1.3170925887827045,5.753164052963257,0.10842132336853634,"{'n_epochs': 60, 'n_factors': 20, 'lr_all': 0.003, 'reg_all': 0.04, 'random_state': 42}",60,20,0.003,0.04,42
0.950777505774872,0.9502571135089161,0.9491746431767076,0.9500697541534985,0.0006676425057346074,170,0.6859471213971629,0.6853505288271685,0.684784721131543,0.6853607904519582,0.0004746033923785041,187,130.71595788002014,0.7959763884534504,5.606128454208374,0.2812920714997242,"{'n_epochs': 50, 'n_factors': 45, 'lr_all': 0.003, 'reg_all': 0.04, 'random_state': 42}",50,45,0.003,0.04,42
0.9511416631565505,0.9502223426326563,0.9491121379502501,0.9501587145798189,0.0008297708670000694,171,0.6859880707489003,0.6855346015388211,0.6846334610139246,0.6853853777672153,0.0005629935961932482,189,59.81412855784098,1.9906020744258452,5.9110487302144366,0.40862008644106723,"{'n_epochs': 30, 'n_factors': 25, 'lr_all': 0.004, 'reg_all': 0.02, 'random_state': 42}",30,25,0.004,0.02,42
0.9512348025685203,0.9502115578145975,0.9490498157252971,0.9501653920361384,0.0008926142636810126,172,0.6916160199398699,0.6908290162647593,0.6901300362115651,0.6908583574720648,0.0006070049917594002,812,73.12362424532573,1.1017118281140326,5.415951569875081,0.1500350733739619,"{'n_epochs': 30, 'n_factors': 40, 'lr_all': 0.003, 'reg_all': 0.03, 'random_state': 42}",30,40,0.003,0.03,42
0.951245606387809,0.9502299615862241,0.9490554673557882,0.9501770117766072,0.0008949040941721525,173,0.6916192243346545,0.6908335466478842,0.6901404360203245,0.6908644023342877,0.0006041069302076282,813,111.43073137601216,1.1588116757942795,5.473631461461385,0.2809225174388665,"{'n_epochs': 45, 'n_factors': 40, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",45,40,0.002,0.03,42
0.9511907940591962,0.9502713339031138,0.9491524767258783,0.9502048682293962,0.0008334657170166183,174,0.6860023480518463,0.6855515868001727,0.6846481285276275,0.6854006877932154,0.0005630603950254971,192,77.35160835584004,1.3804243797235451,5.474212646484375,0.01536822483933947,"{'n_epochs': 40, 'n_factors': 25, 'lr_all': 0.003, 'reg_all': 0.02, 'random_state': 42}",40,25,0.003,0.02,42
0.9509133695920446,0.9505541313983986,0.9491568531750938,0.9502081180551789,0.0007576856894601103,175,0.6861068451443149,0.6859234534934402,0.6848789989639944,0.6856364325339165,0.0005407940668044338,219,148.09277510643005,0.774996959330591,5.411971648534139,0.08601762115445391,"{'n_epochs': 65, 'n_factors': 35, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",65,35,0.002,0.03,42
0.9513973933663086,0.95028289290442,0.9489520126336753,0.950210766301468,0.0009996244018041672,176,0.6863233409631443,0.6854322257455394,0.6845318849953681,0.6854291505680173,0.0007313620688632163,194,109.33321293195088,0.17039434730584357,5.50076150894165,0.37388790952465056,"{'n_epochs': 45, 'n_factors': 40, 'lr_all': 0.003, 'reg_all': 0.03, 'random_state': 42}",45,40,0.003,0.03,42
0.9509974906685399,0.9504476282591092,0.9492219104528075,0.950222343126819,0.0007421753246362667,177,0.6912499915854724,0.6908484052399836,0.6899754249242306,0.6906912739165622,0.0005320700035943874,790,71.25398548444112,0.690144523034393,5.821367502212524,0.1510047218637916,"{'n_epochs': 30, 'n_factors': 35, 'lr_all': 0.003, 'reg_all': 0.03, 'random_state': 42}",30,35,0.003,0.03,42
0.9511225937822461,0.9503815657999609,0.9491634889366233,0.9502225495062767,0.0008076664267210209,178,0.6842614067039551,0.6840000856841422,0.6829487266766268,0.6837367396882413,0.0005673303262970162,39,61.60093410809835,1.1575048377454666,6.104897340138753,0.24990206380192104,"{'n_epochs': 30, 'n_factors': 25, 'lr_all': 0.005, 'reg_all': 0.03, 'random_state': 42}",30,25,0.005,0.03,42
0.9510063486798788,0.9504610481440579,0.94922498619171,0.950230794338549,0.0007452407618916182,179,0.6912512966120375,0.690851684174267,0.6899793674762605,0.6906941160875216,0.0005310817313622224,791,103.75465401013692,2.181909373415765,5.580360809961955,0.24188880737266502,"{'n_epochs': 45, 'n_factors': 35, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",45,35,0.002,0.03,42
0.9511109747146355,0.9506282390882344,0.9489905690341118,0.9502432609456605,0.0009074455686867765,180,0.6854800544693129,0.6848407486417039,0.6837857860025591,0.6847021963711919,0.0006985861713046182,110,75.05938919385274,0.6979843595462939,5.442274649937947,0.14044210324291687,"{'n_epochs': 35, 'n_factors': 30, 'lr_all': 0.004, 'reg_all': 0.03, 'random_state': 42}",35,30,0.004,0.03,42
0.9512509907567518,0.9503297061361412,0.9492029232872916,0.9502612067267281,0.0008375218272509694,181,0.686024607762966,0.6855722609799811,0.6846651376782266,0.6854206688070579,0.0005652579753198669,193,115.77624138196309,1.1285366545447948,5.541942596435547,0.2242932435630865,"{'n_epochs': 60, 'n_factors': 25, 'lr_all': 0.002, 'reg_all': 0.02, 'random_state': 42}",60,25,0.002,0.02,42
0.9509202116139779,0.9506697490147745,0.9492417093373288,0.950277223322027,0.0007393239198886268,182,0.6848555360936983,0.6845882882573961,0.6834797148676721,0.6843078464062554,0.0005956546736711584,85,112.71266619364421,1.8674004966798359,5.814030647277832,0.33233525505357464,"{'n_epochs': 65, 'n_factors': 20, 'lr_all': 0.002, 'reg_all': 0.02, 'random_state': 42}",65,20,0.002,0.02,42
0.9512575367182031,0.950387713818469,0.9492263685131738,0.9502905396832819,0.0008320629698496591,183,0.6923237731590366,0.6915287950366876,0.6908026861803723,0.6915517514586988,0.0006211932856200577,894,71.68046855926514,1.026207703280176,5.827882528305054,0.3323668788025495,"{'n_epochs': 40, 'n_factors': 20, 'lr_all': 0.002, 'reg_all': 0.02, 'random_state': 42}",40,20,0.002,0.02,42
0.9512591979933762,0.9503462030567819,0.9492868358279891,0.9502974122927158,0.0008059522450105167,184,0.6938163648826698,0.693127288849154,0.6924923651994682,0.693145339643764,0.0005406712887198914,1044,77.90667208035786,0.3917433833930087,5.462463935216268,0.2061873411742684,"{'n_epochs': 40, 'n_factors': 25, 'lr_all': 0.002, 'reg_all': 0.04, 'random_state': 42}",40,25,0.002,0.04,42
0.9512216172446394,0.9504826611849687,0.9492490614613589,0.9503177799636556,0.0008136884917438538,185,0.6842818920537593,0.6840315253784376,0.6829784252878868,0.6837639475733613,0.0005647741812799641,41,98.42620102564494,2.8137028527102053,5.487827618916829,0.1835392622669348,"{'n_epochs': 50, 'n_factors': 25, 'lr_all': 0.003, 'reg_all': 0.03, 'random_state': 42}",50,25,0.003,0.03,42
0.9512065337972122,0.9505661791587332,0.9492129088528666,0.9503285406029374,0.0008310592305725827,186,0.6889441545889047,0.6882702487420247,0.687427631558414,0.6882140116297811,0.0006203936842023582,516,104.88607295354207,1.4132347325734531,5.661624590555827,0.15139023603517918,"{'n_epochs': 50, 'n_factors': 30, 'lr_all': 0.002, 'reg_all': 0.02, 'random_state': 42}",50,30,0.002,0.02,42
0.9510973133857928,0.9504682855654569,0.9494571711640262,0.9503409233717587,0.0006756145218456835,187,0.6894436479683983,0.688865644376866,0.6883160537164433,0.6888751153539024,0.0004603871369582993,605,94.09792073567708,1.0540981121955935,5.451810518900554,0.17554973761701861,"{'n_epochs': 35, 'n_factors': 45, 'lr_all': 0.003, 'reg_all': 0.03, 'random_state': 42}",35,45,0.003,0.03,42
0.9512145668395033,0.9507485200815512,0.9490928177431907,0.9503519682214151,0.0009104558712568101,188,0.685522551023248,0.6848883459373073,0.683837241914133,0.684749379624896,0.0006950061991595909,116,146.5769612789154,1.2714854903570652,5.392946004867554,0.031799206092299956,"{'n_epochs': 70, 'n_factors': 30, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",70,30,0.002,0.03,42
0.9512247756801974,0.9506082727224838,0.9492270773329916,0.9503533752452243,0.0008352361799882788,189,0.688258580505842,0.6875824988603811,0.6867225776103921,0.6875212189922051,0.0006285659023472111,433,73.66157650947571,0.5370660362467904,5.718568404515584,0.2650759520734426,"{'n_epochs': 35, 'n_factors': 30, 'lr_all': 0.003, 'reg_all': 0.02, 'random_state': 42}",35,30,0.003,0.02,42
0.9511210125756674,0.950504957477689,0.949479974360122,0.9503686481378262,0.0006768489655851349,190,0.6888328167040514,0.688251000406753,0.6877029074482918,0.6882622415196987,0.00046135200120804955,523,145.69120947519937,1.1246472754638117,5.503111759821574,0.15644880535248215,"{'n_epochs': 55, 'n_factors': 45, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",55,45,0.002,0.03,42
0.9512520160855477,0.9505182687937569,0.9493483825944461,0.9503728891579168,0.000783924548239439,191,0.6894666879143377,0.6888356220335123,0.687964320827086,0.6887555435916454,0.0006159470398517383,590,53.98984742164612,1.9718422782852882,5.960262378056844,0.33462062376702945,"{'n_epochs': 30, 'n_factors': 20, 'lr_all': 0.003, 'reg_all': 0.01, 'random_state': 42}",30,20,0.003,0.01,42
0.9511317457774772,0.9505449566019604,0.9494966997600186,0.9503911340464853,0.000676308560609933,192,0.6924797555011081,0.6919462323481516,0.691372221537096,0.6919327364621185,0.000452249543626041,922,81.0660453637441,2.50585340454598,5.505482355753581,0.2413065304367588,"{'n_epochs': 30, 'n_factors': 45, 'lr_all': 0.003, 'reg_all': 0.04, 'random_state': 42}",30,45,0.003,0.04,42
0.9511357427755234,0.9505559333117867,0.9494910302400981,0.9503942354424694,0.0006811164764573933,193,0.6924853805815891,0.6919544817324074,0.691379364980028,0.6919397424313415,0.000451649246629188,923,118.63734571139018,2.6242980403746907,5.320406993230184,0.07962347142580344,"{'n_epochs': 45, 'n_factors': 45, 'lr_all': 0.002, 'reg_all': 0.04, 'random_state': 42}",45,45,0.002,0.04,42
0.9512852659173019,0.9505617410993946,0.9493799409976765,0.9504089826714578,0.0007853097543074629,194,0.6894822149065887,0.6888523958535078,0.6879756296092444,0.6887700801231137,0.0006178088831487285,594,78.43625744183858,0.5603342414615748,5.9402023156483965,0.33728165445815167,"{'n_epochs': 45, 'n_factors': 20, 'lr_all': 0.002, 'reg_all': 0.01, 'random_state': 42}",45,20,0.002,0.01,42
0.9514033001828462,0.9504565050414824,0.9494108709293987,0.9504235587179091,0.0008137393840274845,195,0.6931638610315147,0.6924742696924093,0.691819098780057,0.6924857431679937,0.0005490568329526024,981,78.69753821690877,0.714817984910366,5.501630862553914,0.19484044468816542,"{'n_epochs': 40, 'n_factors': 25, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",40,25,0.002,0.03,42
0.951228245725842,0.9506035744020294,0.949571634828118,0.9504678183186632,0.0006830872088016523,196,0.6902106498161874,0.689640165679219,0.689080936409812,0.6896439173017396,0.00046121119612003037,684,131.5652863184611,2.2666505888278916,5.307931900024414,0.04618448470970109,"{'n_epochs': 50, 'n_factors': 45, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",50,45,0.002,0.03,42
0.9513164928638554,0.9502084472119682,0.9499187887885171,0.9504812429547802,0.0006023328584355134,197,0.6866289265460971,0.6859300299625732,0.6854121920467908,0.6859903828518203,0.0004985596346014334,256,86.5441501935323,1.008799122519362,5.5589072704315186,0.144818375595701,"{'n_epochs': 30, 'n_factors': 50, 'lr_all': 0.005, 'reg_all': 0.04, 'random_state': 42}",30,50,0.005,0.04,42
0.9511849420475219,0.9509546984054569,0.9493291569430643,0.9504895991320144,0.000825922752279433,198,0.6846437351120075,0.6845879690346117,0.6834314175037569,0.6842210405501254,0.0005588117633957412,76,126.87207349141438,0.6924571302495366,5.577115138371785,0.04298664396230442,"{'n_epochs': 55, 'n_factors': 35, 'lr_all': 0.003, 'reg_all': 0.04, 'random_state': 42}",55,35,0.003,0.04,42
0.9512945762657518,0.9507136428282531,0.9494921876341073,0.9505001355760374,0.0007511503200344875,199,0.6877821404663416,0.6872793590672746,0.6863198690355408,0.6871271228563857,0.0006065977977009243,389,86.04295635223389,1.7966840766365715,5.387796640396118,0.10635223022151492,"{'n_epochs': 50, 'n_factors': 20, 'lr_all': 0.002, 'reg_all': 0.01, 'random_state': 42}",50,20,0.002,0.01,42
0.9512106584397825,0.9508701269426454,0.949441817937908,0.950507534440112,0.0007662915774202952,200,0.6858399813698989,0.6856874633866856,0.6846223563837065,0.6853832670467637,0.0005416359242556658,188,102.68585936228435,0.1903475993418186,5.513669729232788,0.23715876367905733,"{'n_epochs': 45, 'n_factors': 35, 'lr_all': 0.003, 'reg_all': 0.03, 'random_state': 42}",45,35,0.003,0.03,42
0.9513505086669833,0.9507568020436475,0.9494537789220752,0.9505203632109019,0.0007921798712108295,201,0.6835528213786828,0.6834655365065276,0.6822793853864758,0.6830992477572287,0.0005808243523701176,9,58.663458029429115,0.626581818728299,5.641674915949504,0.33919588764722025,"{'n_epochs': 30, 'n_factors': 25, 'lr_all': 0.006, 'reg_all': 0.04, 'random_state': 42}",30,25,0.006,0.04,42
0.9512676535226898,0.9506420247331192,0.9496561667770999,0.9505219483443029,0.0006633431174318983,202,0.6878177963109673,0.6872159027601156,0.6866868782059428,0.6872401924256751,0.0004620147407156436,405,79.53305784861247,1.3036655251241402,5.736989657084147,0.33337111327116326,"{'n_epochs': 30, 'n_factors': 45, 'lr_all': 0.004, 'reg_all': 0.03, 'random_state': 42}",30,45,0.004,0.03,42
0.9514155538109001,0.9507270746957822,0.949434962042808,0.9505258635164967,0.0008209954900244382,203,0.6907080930709365,0.690049739935289,0.6892110621269365,0.6899896317110539,0.0006126364668593674,721,62.38483874003092,1.1288839439025913,5.558537880579631,0.17232901610709916,"{'n_epochs': 30, 'n_factors': 30, 'lr_all': 0.003, 'reg_all': 0.02, 'random_state': 42}",30,30,0.003,0.02,42
0.9517561930351873,0.9506152867342104,0.9492755850914668,0.9505490216202882,0.0010137873681085434,204,0.6861388311953786,0.6852329643727432,0.6843003108224935,0.6852240354635385,0.000750599353602617,173,85.85781629880269,1.2561808503822836,5.363505999247233,0.12485217895580034,"{'n_epochs': 35, 'n_factors': 40, 'lr_all': 0.004, 'reg_all': 0.03, 'random_state': 42}",35,40,0.004,0.03,42
0.951438579277224,0.9507540453855279,0.9494546048160489,0.9505490764929335,0.0008228194823682756,205,0.6907169257143385,0.6900580864184598,0.6892268298757267,0.6900006140028415,0.000609685006638564,722,95.51752813657124,0.70404804332622,5.513179063796997,0.15063273254202414,"{'n_epochs': 45, 'n_factors': 30, 'lr_all': 0.002, 'reg_all': 0.02, 'random_state': 42}",45,30,0.002,0.02,42
0.951374384804921,0.9502922790792216,0.9499861514379976,0.9505509384407134,0.0005955258008546511,206,0.686649923366892,0.685972212247256,0.6854652470134317,0.6860291275425267,0.00048531366402826306,264,140.54259451230368,1.1279400665689576,5.429779529571533,0.2547362459295036,"{'n_epochs': 50, 'n_factors': 50, 'lr_all': 0.003, 'reg_all': 0.04, 'random_state': 42}",50,50,0.003,0.04,42
0.9513045615943277,0.9506895309640537,0.9496866496545971,0.9505602474043262,0.0006668060389111523,207,0.6878403641224632,0.6872416266294793,0.6867118013598268,0.6872645973705898,0.00046102004187290865,407,103.79515091578166,1.0646794395469168,5.376662969589233,0.16649153146629955,"{'n_epochs': 40, 'n_factors': 45, 'lr_all': 0.003, 'reg_all': 0.03, 'random_state': 42}",40,45,0.003,0.03,42
0.9514327410841872,0.9508629348625884,0.9494305436258206,0.9505754065241986,0.0008422996595057614,208,0.6877340902406095,0.6870647622212129,0.6861836402840318,0.686994164248618,0.0006349340240076593,378,116.88094663619995,0.9955833177754465,5.450877984364827,0.14845453628655564,"{'n_epochs': 55, 'n_factors': 30, 'lr_all': 0.002, 'reg_all': 0.02, 'random_state': 42}",55,30,0.002,0.02,42
0.951427428693207,0.9508404618963895,0.9495184641347246,0.9505954515747738,0.0007983562131693328,209,0.683558668596444,0.6834887957467737,0.6822988943952587,0.6831154529128254,0.0005780982691771197,10,86.98650026321411,1.2260213517904113,5.410755634307861,0.1765679760059302,"{'n_epochs': 45, 'n_factors': 25, 'lr_all': 0.004, 'reg_all': 0.04, 'random_state': 42}",45,25,0.004,0.04,42
0.9513503709381625,0.9507463615876001,0.9497259267246777,0.9506075530834801,0.0006704006768558204,210,0.687870670929508,0.687273559204739,0.6867383010993604,0.687294177077869,0.0004625178775474212,410,157.87189014752707,0.2661152563276711,5.453969160715739,0.15299262950165107,"{'n_epochs': 60, 'n_factors': 45, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",60,45,0.002,0.03,42
0.9511935824957428,0.9511404457033085,0.9495586233660658,0.9506308838550389,0.0007585129297238579,211,0.6837119004378657,0.6835798418132613,0.6823548347375138,0.6832155256628804,0.0006109836450834649,17,72.07910704612732,1.8068805007181155,6.059237639109294,0.3374335179475704,"{'n_epochs': 40, 'n_factors': 20, 'lr_all': 0.004, 'reg_all': 0.03, 'random_state': 42}",40,20,0.004,0.03,42
0.9515193282916496,0.9508367340626512,0.9495654656090277,0.9506405093211096,0.0008096389967265384,212,0.6942212412892333,0.6936513853714593,0.6928519965752433,0.6935748744119786,0.0005616037849396995,1081,85.74380215009053,2.247995661858071,5.487962961196899,0.20508454298501258,"{'n_epochs': 40, 'n_factors': 30, 'lr_all': 0.002, 'reg_all': 0.04, 'random_state': 42}",40,30,0.002,0.04,42
0.9514783237876133,0.9508926490897678,0.9495631483249912,0.9506447070674575,0.0008012825959996669,213,0.6835707868259974,0.6835052276732714,0.6823139076583242,0.6831299740525311,0.0005776664380313605,12,115.87394054730733,1.0434796556948016,5.4396242300669355,0.19260198905594955,"{'n_epochs': 60, 'n_factors': 25, 'lr_all': 0.003, 'reg_all': 0.04, 'random_state': 42}",60,25,0.003,0.04,42
0.9518552624233997,0.9507486760983658,0.949385492096507,0.950663143539424,0.0010100918211988442,214,0.6861866395226389,0.6852941417203425,0.6843688236428291,0.6852832016286036,0.0007421605430217892,179,171.86664565404257,0.23100903428142813,5.397399028142293,0.0651121226414942,"{'n_epochs': 70, 'n_factors': 40, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",70,40,0.002,0.03,42
0.9514476438983336,0.9509342510291431,0.9496884021533963,0.9506900990269577,0.000738665702200403,215,0.6871420398169246,0.6867002179630387,0.6857071227781465,0.6865164601860366,0.0006000399528367411,326,62.37672893206278,0.5889695687394719,5.620177825291951,0.27987716653654554,"{'n_epochs': 35, 'n_factors': 20, 'lr_all': 0.003, 'reg_all': 0.01, 'random_state': 42}",35,20,0.003,0.01,42
0.9514238238920564,0.9506741315605823,0.9500435627741216,0.9507138394089201,0.0005641883393190283,216,0.6929550168400932,0.6924192139483134,0.6919034527222873,0.6924258945035646,0.0004293252425439194,975,84.68442058563232,1.3037535197135046,5.508260011672974,0.2695917360520194,"{'n_epochs': 30, 'n_factors': 50, 'lr_all': 0.003, 'reg_all': 0.04, 'random_state': 42}",30,50,0.003,0.04,42
0.9514268756611328,0.9506849689669118,0.9500451178607964,0.9507189874962804,0.0005646129057168004,217,0.692957351103324,0.6924263881131535,0.6919133470061121,0.6924323620741966,0.00042623382073438,976,124.97183569272359,2.507100899983593,5.335920651753743,0.030205168458058266,"{'n_epochs': 45, 'n_factors': 50, 'lr_all': 0.002, 'reg_all': 0.04, 'random_state': 42}",45,50,0.002,0.04,42
0.9514518702800991,0.9509312611428101,0.9498540409676011,0.9507457241301701,0.0006653733865352373,218,0.6857242447226833,0.6851011207414628,0.6845388191525739,0.68512139487224,0.000484160252982022,153,108.43909605344136,0.32602622363563344,6.267652670542399,0.5798244355210556,"{'n_epochs': 40, 'n_factors': 45, 'lr_all': 0.004, 'reg_all': 0.04, 'random_state': 42}",40,45,0.004,0.04,42
0.9513607041607233,0.9511750338328729,0.9497063595461748,0.9507473658465905,0.0007399950251137608,219,0.6846768594341547,0.68444289477897,0.6833090948559178,0.6841429496896808,0.0005973107944843949,69,78.99656089146931,0.47839523233619946,5.331425905227661,0.021229616148489845,"{'n_epochs': 45, 'n_factors': 20, 'lr_all': 0.003, 'reg_all': 0.02, 'random_state': 42}",45,20,0.003,0.02,42
0.951791302682362,0.9508046661065676,0.9497608301019808,0.9507855996303034,0.0008290465900892297,220,0.6926615845789935,0.6919774843529183,0.6912934615763213,0.6919775101694109,0.0005585338772835323,928,78.21955688794453,0.5823827187042709,5.570478041966756,0.215466412596616,"{'n_epochs': 40, 'n_factors': 25, 'lr_all': 0.002, 'reg_all': 0.02, 'random_state': 42}",40,25,0.002,0.02,42
0.9515231529168355,0.9506336979322648,0.9502478249145268,0.9508015585878757,0.0005340089126252575,221,0.6900432576222801,0.6894779204222108,0.6889934922030995,0.6895048900825301,0.00042898902919942506,673,98.8735298315684,2.2635755438187366,5.364594062169393,0.08917941760951717,"{'n_epochs': 35, 'n_factors': 50, 'lr_all': 0.003, 'reg_all': 0.03, 'random_state': 42}",35,50,0.003,0.03,42
0.952137930008951,0.9508509595433285,0.9494980801674129,0.9508289899065642,0.0010778261440423616,222,0.6850371302363227,0.6840448138011427,0.6830587568819221,0.6840469003064625,0.0008076688873868054,59,85.29647636413574,1.5570468536287196,5.674822012583415,0.14624893146560572,"{'n_epochs': 35, 'n_factors': 40, 'lr_all': 0.005, 'reg_all': 0.04, 'random_state': 42}",35,40,0.005,0.04,42
0.9517322871485756,0.9510335657491202,0.9497607851506306,0.9508422126827755,0.0008161564510864268,223,0.6936396292949968,0.6930396958297904,0.6922230618795812,0.6929674623347895,0.0005805624106297658,1034,86.42639239629109,0.6216371760360798,5.716020981470744,0.33942380488693946,"{'n_epochs': 40, 'n_factors': 30, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",40,30,0.002,0.03,42
0.9518057655634715,0.9512824294103535,0.9494700598651222,0.9508527516129824,0.0010007822055740755,224,0.6846344165314632,0.6839524138167817,0.682721654820282,0.6837694950561756,0.0007915212339440285,42,74.95737632115681,1.2332700525023226,5.542853116989136,0.26442396515776573,"{'n_epochs': 35, 'n_factors': 30, 'lr_all': 0.005, 'reg_all': 0.04, 'random_state': 42}",35,30,0.005,0.04,42
0.9515803861713129,0.9506648519394292,0.950314750994606,0.9508533297017827,0.0005336047228088076,225,0.6894533146444352,0.6888823616440899,0.6883993959581152,0.68891169074888,0.0004307600233962117,610,154.398651043574,0.8021081131297012,5.51116943359375,0.1415942615746997,"{'n_epochs': 55, 'n_factors': 50, 'lr_all': 0.002, 'reg_all': 0.03, 'random_state': 42}",55,50,0.002,0.03,42
0.9519896912888479,0.9509254465653982,0.9496789886567634,0.9508647088370031,0.0009443175550694656,226,0.6897570916277597,0.6889166450640015,0.6880887993745605,0.6889208453554406,0.0006810839362649537,613,122.25600306193034,0.7030907372201405,5.463249444961548,0.21709381510368037,"{'n_epochs': 50, 'n_factors': 40, 'lr_all': 0.002, 'reg_all': 0.02, 'random_state': 42}",50,40,0.002,0.02,42
0.9515758013812878,0.9512534578194217,0.949791787132057,0.9508736821109222,0.000776251205877485,227,0.685637802031914,0.6855134463562984,0.684430161696443,0.6851938033615518,0.0005423575253969678,165,79.97167007128398,0.41591815672006094,5.5146613121032715,0.17209877032617166,"{'n_epochs': 35, 'n_factors': 35, 'lr_all': 0.004, 'reg_all': 0.03, 'random_state': 42}",35,35,0.004,0.03,42
